"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"01.01.2023","5,0736","5,2865","5,4799","5,0560","","-4,02%"
"01.12.2022","5,2860","5,1856","5,3730","5,1160","","1,95%"
"01.11.2022","5,1851","5,1803","5,5307","5,0184","","0,12%"
"01.10.2022","5,1791","5,4158","5,4158","5,1083","","-4,36%"
"01.09.2022","5,4154","5,1833","5,4300","5,0766","","4,48%"
"01.08.2022","5,1831","5,1759","5,3163","5,0076","","0,19%"
"01.07.2022","5,1734","5,2569","5,5152","5,1448","","-1,58%"
"01.06.2022","5,2562","4,7319","5,2792","4,7218","","11,09%"
"01.05.2022","4,7315","4,9692","5,2102","4,6904","","-4,84%"
"01.04.2022","4,9721","4,7408","5,0461","4,5805","","4,92%"
"01.03.2022","4,7390","5,1605","5,2233","4,7148","","-8,16%"
"01.02.2022","5,1599","5,2983","5,3509","4,9939","","-2,73%"
"01.01.2022","5,3046","5,5668","5,7255","5,2832","","-4,79%"
"01.12.2021","5,5713","5,6249","5,7580","5,5181","","-0,94%"
"01.11.2021","5,6244","5,6221","5,6995","5,3875","","-0,26%"
"01.10.2021","5,6388","5,4440","5,7559","5,3534","","3,59%"
"01.09.2021","5,4433","5,1684","5,4768","5,1305","","5,68%"
"01.08.2021","5,1508","5,2159","5,4766","5,1109","","-1,20%"
"01.07.2021","5,2134","4,9712","5,3150","4,9471","","4,91%"
"01.06.2021","4,9696","5,2207","5,2209","4,8932","","-4,77%"
"01.05.2021","5,2183","5,4368","5,4845","5,1961","","-4,02%"
"01.04.2021","5,4368","5,6318","5,7559","5,3270","","-3,49%"
"01.03.2021","5,6333","5,5877","5,8803","5,4492","","0,61%"
"01.02.2021","5,5989","5,4651","5,6089","5,3033","","2,49%"
"01.01.2021","5,4630","5,1341","5,5164","5,1199","","5,18%"
"01.12.2020","5,1940","5,3144","5,3300","5,0097","","-2,59%"
"01.11.2020","5,3323","5,7429","5,7664","5,2233","","-7,20%"
"01.10.2020","5,7460","5,6119","5,8090","5,4837","","2,39%"
"01.09.2020","5,6120","5,4931","5,6784","5,2103","","2,17%"
"01.08.2020","5,4928","5,2234","5,6739","5,2124","","5,14%"
"01.07.2020","5,2242","5,4659","5,4756","5,0823","","-4,44%"
"01.06.2020","5,4672","5,3341","5,5084","4,8175","","2,44%"
"01.05.2020","5,3370","5,4865","5,9717","5,2691","","-2,74%"
"01.04.2020","5,4876","5,2252","5,7490","5,0502","","5,42%"
"01.03.2020","5,2054","4,4954","5,2547","4,4521","","16,36%"
"01.02.2020","4,4735","4,2805","4,5138","4,2081","","4,46%"
"01.01.2020","4,2824","4,0199","4,2904","4,0033","","6,54%"
"01.12.2019","4,0195","4,2366","4,2537","4,0085","","-5,13%"
"01.11.2019","4,2367","4,0175","4,2773","3,9687","","5,43%"
"01.10.2019","4,0184","4,1573","4,1875","3,9638","","-3,30%"
"01.09.2019","4,1556","4,1435","4,1947","4,0265","","0,25%"
"01.08.2019","4,1454","3,8159","4,1951","3,8109","","8,72%"
"01.07.2019","3,8129","3,8375","3,8808","3,7176","","-1,02%"
"01.06.2019","3,8520","3,9227","3,9343","3,8061","","-1,80%"
"01.05.2019","3,9228","3,9204","4,1223","3,9090","","0,03%"
"01.04.2019","3,9215","3,8895","4,0066","3,8148","","-0,08%"
"01.03.2019","3,9247","3,7518","4,0163","3,7387","","4,62%"
"01.02.2019","3,7514","3,6457","3,7954","3,6378","","2,95%"
"01.01.2019","3,6440","3,8784","3,8969","3,6358","","-6,11%"
"01.12.2018","3,8812","3,8670","3,9462","3,8155","","0,37%"
"01.11.2018","3,8669","3,7226","3,9447","3,6794","","3,89%"
"01.10.2018","3,7220","4,0497","4,0630","3,5813","","-8,08%"
"01.09.2018","4,0491","4,0929","4,2117","3,9676","","-0,16%"
"01.08.2018","4,0556","3,7569","4,2159","3,6907","","7,97%"
"01.07.2018","3,7564","3,8784","3,9531","3,6883","","-3,11%"
"01.06.2018","3,8771","3,7253","3,9677","3,6680","","4,13%"
"01.05.2018","3,7235","3,5080","3,7773","3,5079","","6,17%"
"01.04.2018","3,5072","3,3050","3,5159","3,2958","","6,11%"
"01.03.2018","3,3051","3,2463","3,3464","3,2055","","1,81%"
"01.02.2018","3,2462","3,1857","3,3188","3,1616","","1,89%"
"01.01.2018","3,1859","3,3134","3,3134","3,1195","","-3,82%"
"01.12.2017","3,3125","3,2730","3,3479","3,2197","","1,22%"
"01.11.2017","3,2727","3,2725","3,3349","3,2002","","0,00%"
"01.10.2017","3,2728","3,1642","3,3030","3,1221","","3,51%"
"01.09.2017","3,1619","3,1475","3,2005","3,0789","","0,44%"
"01.08.2017","3,1479","3,1271","3,2212","3,1073","","0,69%"
"01.07.2017","3,1264","3,3189","3,3312","3,1102","","-5,47%"
"01.06.2017","3,3072","3,2271","3,3495","3,2149","","2,50%"
"01.05.2017","3,2266","3,1766","3,4095","3,0875","","1,57%"
"01.04.2017","3,1767","3,1235","3,2149","3,0805","","1,71%"
"01.03.2017","3,1233","3,1087","3,1984","3,0595","","0,46%"
"01.02.2017","3,1091","3,1515","3,1633","3,0389","","-1,33%"
"01.01.2017","3,1509","3,2534","3,2923","3,1012","","-3,19%"
"01.12.2016","3,2547","3,3854","3,4938","3,2416","","-3,83%"
"01.11.2016","3,3842","3,1891","3,5086","3,1630","","6,11%"
"01.10.2016","3,1893","3,2631","3,2640","3,1026","","-2,18%"
"01.09.2016","3,2603","3,2265","3,3689","3,1657","","1,03%"
"01.08.2016","3,2272","3,2488","3,2927","3,1128","","-0,66%"
"01.07.2016","3,2486","3,2137","3,3724","3,1969","","1,10%"
"01.06.2016","3,2134","3,6089","3,6361","3,1826","","-11,01%"
"01.05.2016","3,6111","3,4354","3,6761","3,4331","","5,10%"
"01.04.2016","3,4358","3,5901","3,7191","3,4289","","-4,39%"
"01.03.2016","3,5935","4,0167","4,0222","3,5323","","-10,54%"
"01.02.2016","4,0171","3,9992","4,0791","3,8453","","0,46%"
"01.01.2016","3,9988","3,9608","4,1738","3,9590","","0,96%"
"01.12.2015","3,9608","3,8687","4,0424","3,7165","","2,37%"
"01.11.2015","3,8690","3,8562","3,9243","3,6937","","0,33%"
"01.10.2015","3,8564","3,9508","4,0457","3,7227","","-2,35%"
"01.09.2015","3,9491","3,6199","4,2495","3,6195","","9,11%"
"01.08.2015","3,6193","3,4218","3,6838","3,4202","","5,79%"
"01.07.2015","3,4212","3,1030","3,4355","3,0933","","10,25%"
"01.06.2015","3,1030","3,1791","3,2149","3,0302","","-2,42%"
"01.05.2015","3,1798","3,0147","3,1973","2,9709","","5,48%"
"01.04.2015","3,0145","3,1943","3,1943","2,8818","","-5,67%"
"01.03.2015","3,1958","2,8391","3,3173","2,8391","","12,57%"
"01.02.2015","2,8390","2,6824","2,9214","2,6660","","5,84%"
"01.01.2015","2,6824","2,6580","2,7314","2,5499","","0,94%"
"01.12.2014","2,6575","2,5656","2,7605","2,5435","","3,57%"
"01.11.2014","2,5659","2,4787","2,6296","2,4539","","3,53%"
"01.10.2014","2,4783","2,4437","2,5595","2,3560","","1,31%"
"01.09.2014","2,4462","2,2371","2,4791","2,2260","","9,40%"
"01.08.2014","2,2360","2,2630","2,3079","2,2331","","-1,23%"
"01.07.2014","2,2639","2,2148","2,2751","2,1990","","2,24%"
"01.06.2014","2,2143","2,2412","2,2918","2,1871","","-1,18%"
"01.05.2014","2,2408","2,2335","2,2492","2,1994","","0,35%"
"01.04.2014","2,2330","2,2726","2,2893","2,1819","","-1,72%"
"01.03.2014","2,2721","2,3388","2,3768","2,2481","","-2,84%"
"01.02.2014","2,3384","2,4124","2,4402","2,3178","","-3,08%"
"01.01.2014","2,4127","2,3780","2,4506","2,3275","","2,14%"
"01.12.2013","2,3621","2,3363","2,3960","2,3043","","1,13%"
"01.11.2013","2,3358","2,2350","2,3487","2,2350","","4,27%"
"01.10.2013","2,2401","2,2164","2,2417","2,1471","","1,08%"
"01.09.2013","2,2162","2,3827","2,4041","2,1796","","-7,12%"
"01.08.2013","2,3862","2,2765","2,4554","2,2629","","4,79%"
"01.07.2013","2,2771","2,2292","2,3030","2,2067","","2,02%"
"01.06.2013","2,2321","2,1438","2,2775","2,0842","","4,19%"
"01.05.2013","2,1423","2,0015","2,1507","1,9945","","7,02%"
"01.04.2013","2,0017","2,0182","2,0302","1,9637","","-1,11%"
"01.03.2013","2,0242","1,9760","2,0276","1,9412","","2,22%"
"01.02.2013","1,9803","1,9909","1,9975","1,9498","","-0,53%"
"01.01.2013","1,9908","2,0333","2,0507","1,9811","","-2,82%"
"01.12.2012","2,0485","2,1360","2,1392","2,0390","","-4,10%"
"01.11.2012","2,1361","2,0317","2,1377","2,0303","","5,18%"
"01.10.2012","2,0309","2,0286","2,0439","2,0157","","0,26%"
"01.09.2012","2,0257","2,0297","2,0450","2,0060","","-0,18%"
"01.08.2012","2,0293","2,0571","2,0575","2,0060","","-1,33%"
"01.07.2012","2,0567","2,0056","2,0567","1,9779","","2,35%"
"01.06.2012","2,0095","2,0224","2,0991","2,0042","","-0,65%"
"01.05.2012","2,0226","1,9042","2,1065","1,9042","","5,96%"
"01.04.2012","1,9088","1,8266","1,9123","1,8155","","4,51%"
"01.03.2012","1,8264","1,7174","1,8375","1,7098","","6,35%"
"01.02.2012","1,7174","1,7498","1,7498","1,6867","","-1,71%"
"01.01.2012","1,7472","1,8665","1,8754","1,7321","","-6,23%"
"01.12.2011","1,8632","1,8083","1,8884","1,7755","","3,04%"
"01.11.2011","1,8083","1,7172","1,9140","1,7130","","5,31%"
"01.10.2011","1,7172","1,8777","1,9175","1,6711","","-8,61%"
"01.09.2011","1,8790","1,5892","1,9498","1,5886","","18,24%"
"01.08.2011","1,5892","1,5501","1,6585","1,5450","","2,60%"
"01.07.2011","1,5490","1,5621","1,5854","1,5280","","-0,84%"
"01.06.2011","1,5622","1,5788","1,6163","1,5573","","-1,13%"
"01.05.2011","1,5800","1,5770","1,6457","1,5685","","0,16%"
"01.04.2011","1,5775","1,6318","1,6318","1,5565","","-3,34%"
"01.03.2011","1,6320","1,6640","1,6932","1,6205","","-1,91%"
"01.02.2011","1,6638","1,6672","1,6806","1,6553","","-0,22%"
"01.01.2011","1,6675","1,6598","1,6967","1,6433","","0,48%"
"01.12.2010","1,6595","1,7138","1,7220","1,6593","","-3,24%"
"01.11.2010","1,7150","1,7012","1,7428","1,6685","","0,81%"
"01.10.2010","1,7012","1,6876","1,7252","1,6433","","0,81%"
"01.09.2010","1,6876","1,7549","1,7593","1,6855","","-3,84%"
"01.08.2010","1,7550","1,7541","1,7822","1,7431","","0,06%"